AMGN,NTRS,0.031267
AMGN,PRU,0.021688
AMGN,RF,0.029248
AMGN,RAI,0.045549
AMGN,SLB,0.049809
AMGN,SNA,0.043668
AMGN,STI,0.027066
AMGN,TXT,0.015147
AMGN,FOXA,0.034523
AMGN,FOX,0.040614
AMGN,USB,0.010225
AMGN,DIS,0.043400
AMGN,ZTS,0.036500
APH,AON,0.030473
APH,APA,0.025731
APH,CTXS,0.049864
APH,CL,0.039018
APH,DOV,0.006019
APH,FLR,0.028052
APH,HP,0.011022
APH,LEG,0.033324
APH,NI,0.007360
APH,NUE,0.013724
APH,ORCL,0.008970
APH,SRE,0.041007
APH,SHW,0.031703
APH,TSCO,0.022544
APH,VMC,0.038044
APC,BHI,0.012341
APC,GPN,0.037208
APC,HIG,0.043915
APC,LEN,0.041297
APC,NI,0.000000
APC,PHM,0.044439
APC,VFC,0.045313
ADI,AJG,0.039715
ADI,ADSK,0.029755
ADI,AVB,0.045125
ADI,BK,0.019343
ADI,BBY,0.045740
ADI,BLK,0.034507
ADI,BA,0.006931
ADI,BXP,0.036696
ADI,COF,0.026340
ADI,KMX,0.041349
ADI,CCL,0.040057
ADI,CAT,0.040086
ADI,CBG,0.046080
ADI,CHK,0.033103
ADI,XEC,0.012468
ADI,CTAS,0.048756
ADI,CSCO,0.004423
ADI,CTXS,0.024000
ADI,CME,0.001621
ADI,CTSH,0.045256
ADI,CMCSA,0.017429
ADI,CMA,0.023088
ADI,CXO,0.024590
ADI,COP,0.006551
ADI,COTY,0.033360
ADI,CSX,0.025201
ADI,DHI,0.018484
ADI,DHR,0.048913
ADI,DVA,0.011299
ADI,DVN,0.021937
ADI,DFS,0.008722
ADI,DISCA,0.004951
ADI,DISCK,0.016320
ADI,DOW,0.047655
ADI,EMN,0.012280
ADI,ECL,0.013902
ADI,EW,0.009376
ADI,EA,0.027604
ADI,EOG,0.004499
ADI,ESS,0.033530
ADI,EXPE,0.023402
ADI,EXPD,0.021975
ADI,FDX,0.001258
ADI,FIS,0.047479
ADI,FSLR,0.034030
ADI,FLS,0.047801
ADI,FTI,0.037095
ADI,F,0.008209
ADI,FCX,0.016001
ADI,FTR,0.021561
ADI,GD,0.026152
ADI,GPN,0.041759
ADI,HOG,0.048377
ADI,HIG,0.000307
ADI,HES,0.001103
ADI,HST,0.038937
ADI,HBAN,0.045904
ADI,IBM,0.048250
ADI,IP,0.019804
ADI,JPM,0.025627
ADI,JNPR,0.046117
ADI,KSU,0.032169
ADI,LEN,0.006252
ADI,LKQ,0.044026
ADI,LYB,0.004586
ADI,MTB,0.032747
ADI,MRO,0.012388
ADI,MAR,0.001295
ADI,MLM,0.038991
ADI,MA,0.002270
ADI,MJN,0.037317
ADI,MHK,0.008640
ADI,MDLZ,0.017384
ADI,MCO,0.022593
ADI,MUR,0.019634
ADI,NTAP,0.026297
ADI,NWL,0.036265
ADI,NFX,0.018281
ADI,NWSA,0.046374
ADI,NWS,0.048446
ADI,NKE,0.032128
ADI,NI,0.033217
ADI,NBL,0.004903
ADI,NSC,0.020983
ADI,NTRS,0.032028
ADI,ORLY,0.042408
ADI,ORCL,0.023927
ADI,OI,0.021117
ADI,PDCO,0.012679
ADI,PNR,0.032632
ADI,PBCT,0.000792
ADI,PFE,0.041098
ADI,PSX,0.016646
ADI,PXD,0.046074
ADI,PBI,0.016273
ADI,PX,0.010349
ADI,PCLN,0.003265
ADI,PFG,0.039213
ADI,PGR,0.045679
ADI,PRU,0.034568
ADI,PHM,0.045634
ADI,QCOM,0.040407
ADI,RHT,0.023046
ADI,CRM,0.024280
ADI,SLB,0.010544
ADI,SEE,0.037626
ADI,SRE,0.040262
ADI,SPG,0.049602
ADI,SLG,0.015997
ADI,SNA,0.045218
ADI,LUV,0.036926
ADI,SWK,0.048052
ADI,SBUX,0.041871
ADI,STI,0.041118
ADI,TROW,0.004725
ADI,TEL,0.020742
ADI,TSO,0.031488
ADI,TMK,0.037014
ADI,TSS,0.021476
ADI,TSCO,0.019950
ADI,RIG,0.047040
ADI,FOXA,0.007155
ADI,FOX,0.001359
ADI,USB,0.039040
ADI,UNP,0.038907
ADI,UAL,0.041639
ADI,UPS,0.012900
ADI,URI,0.006028
ADI,UTX,0.030575
ADI,UNM,0.007039
ADI,VRSK,0.034155
ADI,VIAB,0.044543
ADI,V,0.027273
ADI,VNO,0.014170
ADI,DIS,0.012437
ADI,WU,0.014472
ADI,WY,0.007135
ADI,WHR,0.021681
ADI,WYN,0.010715
ADI,XRX,0.032723
ADI,YHOO,0.034224
ADI,ZION,0.017109
AON,CAG,0.005272
AON,GRMN,0.031159
AON,HP,0.024511
AON,LB,0.039662
AON,L,0.008808
AON,NI,0.000248
AON,NUE,0.017987
AON,SHW,0.031802
AON,TSCO,0.033626
APA,AIV,0.031896
APA,AVY,0.037364
APA,BCR,0.028473
APA,BDX,0.018785
APA,BXP,0.022445
APA,BSX,0.036952
APA,BMY,0.039309
APA,CHTR,0.001659
APA,CHD,0.037073
APA,CTAS,0.029068
APA,CTXS,0.006078
APA,CL,0.011755
APA,CMCSA,0.013984
APA,DHR,0.003601
APA,DOV,0.009967
APA,EFX,0.019348
APA,HAS,0.020401
APA,HON,0.018959
APA,IR,0.018230
APA,INTU,0.047917
APA,IRM,0.027470
APA,JEC,0.022352
APA,JNJ,0.044629
APA,LLL,0.034269
APA,LEG,0.024436
APA,LLTC,0.037531
APA,LKQ,0.021043
APA,LMT,0.020146
APA,L,0.001259
APA,LOW,0.025821
APA,MMC,0.022766
APA,MLM,0.034581
APA,MJN,0.047423
APA,MTD,0.049574
APA,MCHP,0.039430
APA,NWL,0.006278
APA,NI,0.010111
APA,NUE,0.019264
APA,ORCL,0.011813
APA,PEP,0.040248
APA,PXD,0.024915
APA,PLD,0.003923
APA,DGX,0.045674
APA,SRE,0.003889
APA,SHW,0.022157
APA,SPG,0.049425
APA,SWK,0.003367
APA,SYK,0.031710
APA,TMO,0.031103
APA,TSCO,0.000316
APA,ULTA,0.040376
APA,UNH,0.027651
APA,UPS,0.041820
APA,UTX,0.042652
APA,VMC,0.004981
APA,WAT,0.009699
APA,YHOO,0.011382
AIV,NI,0.000000
AAPL,GILD,0.014517
AAPL,HAR,0.008370
AAPL,HOLX,0.048219
AAPL,LEN,0.037875
AAPL,LYB,0.034324
AAPL,NKE,0.048799
AAPL,NI,0.000000
AAPL,RL,0.028749
AAPL,RHI,0.020045
AAPL,TSO,0.040517
AAPL,UAL,0.042532
AAPL,WYN,0.022525
AMAT,CB,0.047323
AMAT,EQIX,0.031291
AMAT,FL,0.021550
AMAT,JNJ,0.026890
AMAT,LMT,0.041662
AMAT,NI,0.000000
AMAT,NOC,0.043774
AMAT,PCG,0.039310
AMAT,RSG,0.044239
AMAT,ULTA,0.042395
ADM,FFIV,0.004431
ADM,NI,0.002667
ADM,QCOM,0.001037
ADM,UNP,0.034453
AJG,CME,0.032696
AJG,MJN,0.047354
AJG,PNR,0.003468
AJG,ROK,0.043739
AJG,TSCO,0.001919
AJG,YHOO,0.040595
AIZ,CTAS,0.020386
AIZ,IFF,0.019517
AIZ,LOW,0.016154
AIZ,MCHP,0.043293
AIZ,NWL,0.037662
AIZ,NFX,0.022699
AIZ,NI,0.000024
AIZ,PKI,0.044716
AIZ,PXD,0.023107
AIZ,CRM,0.013377
AIZ,SWK,0.035106
AIZ,TSS,0.030963
T,CMS,0.018269
T,ED,0.044860
T,DTE,0.009067
T,NEM,0.024231
T,NEE,0.001448
T,NI,0.000000
T,PCG,0.019671
T,PNW,0.007515
T,O,0.029585
T,SO,0.019271
T,XEL,0.020087
ADSK,DOW,0.023737
ADSK,LVLT,0.020402
ADSK,NI,0.049583
ADSK,COL,0.023861
ADSK,ROP,0.022010
ADP,CVX,0.039293
ADP,LLTC,0.008608
ADP,MCHP,0.036596
ADP,NI,0.000000
ADP,ORLY,0.004509
ADP,PEP,0.007830
ADP,SPG,0.020326
ADP,TXN,0.020524
AN,HOLX,0.045092
AN,NKE,0.010278
AN,NI,0.000000
AZO,BIIB,0.015273
AZO,CELG,0.010888
AZO,CERN,0.022777
AZO,CI,0.028436
AZO,DRI,0.047569
AZO,XRAY,0.040704
AZO,DD,0.041398
AZO,ENDP,0.025126
AZO,FL,0.040570
AZO,GE,0.027858
AZO,ILMN,0.016227
AZO,KEY,0.032329
AZO,KLAC,0.031990
AZO,KSS,0.036060
AZO,LUK,0.044889
AZO,LLY,0.018505
AZO,LLTC,0.028092
AZO,M,0.049457
AZO,MNK,0.007716
AZO,MAS,0.025056
AZO,MCK,0.043949
AZO,MCHP,0.031620
AZO,TAP,0.032902
AZO,MSI,0.020374
AZO,MYL,0.031678
AZO,NI,0.000000
AZO,ORLY,0.001384
AZO,PAYX,0.043902
AZO,PRGO,0.039671
AZO,LUV,0.047825
AZO,SYMC,0.028789
AZO,TXN,0.022537
AZO,TRV,0.043149
AZO,VRSN,0.017730
AVB,FLR,0.042322
AVB,HD,0.033823
AVB,NI,0.000021
AVB,COL,0.022667
AVB,UDR,0.037993
AVY,HRB,0.029179
AVY,CL,0.036381
AVY,ENDP,0.030015
AVY,FB,0.020581
AVY,FL,0.022964
AVY,HON,0.006894
AVY,ITW,0.001436
AVY,NLSN,0.017664
AVY,NI,0.000000
AVY,OMC,0.011244
AVY,PM,0.044928
BHI,BBBY,0.008266
BHI,BWA,0.024636
BHI,COF,0.028203
BHI,KMX,0.001716
BHI,CELG,0.009827
BHI,CERN,0.014164
BHI,CF,0.022692
BHI,CHK,0.007411
BHI,CMG,0.008888
BHI,CLX,0.037897
BHI,STZ,0.030494
BHI,CSX,0.008157
BHI,DPS,0.042837
BHI,EW,0.001953
BHI,EXR,0.014829
BHI,FTI,0.028227
BHI,GD,0.032028
BHI,GPN,0.009556
BHI,HOG,0.022612
BHI,HAR,0.029134
BHI,HOLX,0.037651
BHI,HST,0.036801
BHI,HPQ,0.005847
BHI,K,0.043586
BHI,KEY,0.023771
BHI,KMB,0.017277
BHI,KMI,0.003842
BHI,KLAC,0.040030
BHI,LM,0.024109
BHI,LEN,0.009405
BHI,LUK,0.006309
BHI,MTB,0.038521
BHI,MRO,0.023293
BHI,MAR,0.026280
BHI,MAT,0.023398
BHI,MCD,0.018334
BHI,MCK,0.031303
BHI,MU,0.002760
BHI,MCO,0.019411
BHI,MS,0.018576
BHI,MOS,0.009612
BHI,NDAQ,0.039717
BHI,NOV,0.001636
BHI,NTAP,0.043518
BHI,NKE,0.036058
BHI,NI,0.000000
BHI,PFG,0.007424
BHI,PSA,0.010782
BHI,PHM,0.021129
BHI,QCOM,0.034250
BHI,RHI,0.034531
BHI,R,0.043881
BHI,SWKS,0.047705
BHI,SPLS,0.029600
BHI,STT,0.014875
BHI,TDC,0.004120
BHI,TIF,0.048391
BHI,VFC,0.003369
BHI,WDC,0.018195
BHI,WMB,0.000271
BLL,BCR,0.039346
BLL,BAX,0.012391
BLL,BDX,0.001576
BLL,BBBY,0.048558
BLL,HRB,0.002441
BLL,BXP,0.005906
BLL,BSX,0.012802
BLL,BMY,0.002211
BLL,AVGO,0.012159
BLL,CPB,0.047391
BLL,HSIC,0.015445
BLL,CBS,0.012313
BLL,CNP,0.044092
BLL,CHTR,0.022387
BLL,CVX,0.013458
BLL,CMG,0.017090
BLL,CB,0.017899
BLL,CINF,0.033647
BLL,CTXS,0.022709
BLL,CMS,0.035173
BLL,COH,0.040907
BLL,KO,0.018605
BLL,CL,0.015832
BLL,ED,0.047122
BLL,STZ,0.028500
BLL,GLW,0.037755
BLL,DHR,0.024729
BLL,XRAY,0.027686
BLL,DLR,0.025740
BLL,DG,0.026640
BLL,DLTR,0.021630
BLL,DOW,0.048378
BLL,DPS,0.044803
BLL,DTE,0.042226
BLL,DD,0.027221
BLL,EIX,0.043683
BLL,EMR,0.048755
BLL,ENDP,0.015694
BLL,ETR,0.030065
BLL,EFX,0.007388
BLL,EQIX,0.023391
BLL,EL,0.026986
BLL,EXR,0.020907
BLL,FB,0.019071
BLL,FRT,0.033676
BLL,FLR,0.044093
BLL,FL,0.004022
BLL,FBHS,0.013648
BLL,GPS,0.045469
BLL,HD,0.013238
BLL,HON,0.016693
BLL,ITW,0.016525
BLL,IR,0.046450
BLL,IPG,0.011174
BLL,IFF,0.007081
BLL,INTU,0.024410
BLL,ISRG,0.004712
BLL,JEC,0.022553
BLL,JNJ,0.011548
BLL,K,0.032314
BLL,KMB,0.043292
BLL,KIM,0.028766
BLL,KLAC,0.021255
BLL,LB,0.029055
BLL,LLL,0.019740
BLL,LH,0.027955
BLL,LRCX,0.009014
BLL,LVLT,0.001592
BLL,LMT,0.011666
BLL,L,0.015657
BLL,LOW,0.009518
BLL,MMC,0.033105
BLL,MAS,0.030313
BLL,MAT,0.047336
BLL,MKC,0.037989
BLL,MCD,0.026934
BLL,MJN,0.041565
BLL,MDT,0.015339
BLL,MTD,0.001500
BLL,MCHP,0.045895
BLL,TAP,0.032346
BLL,NTAP,0.049399
BLL,NWL,0.045135
BLL,NEM,0.019825
BLL,NEE,0.028366
BLL,NLSN,0.047906
BLL,NKE,0.041593
BLL,NI,0.000287
BLL,JWN,0.026932
BLL,NOC,0.010982
BLL,NVDA,0.016192
BLL,OMC,0.006128
BLL,PEP,0.014475
BLL,PKI,0.019348
BLL,PRGO,0.019974
BLL,PCG,0.028423
BLL,PM,0.011731
BLL,PNW,0.027775
BLL,PXD,0.031772
BLL,PPG,0.048012
BLL,PPL,0.028186
BLL,PG,0.047644
BLL,PLD,0.008474
BLL,PSA,0.034751
BLL,DGX,0.005347
BLL,RTN,0.025464
BLL,O,0.032977
BLL,RSG,0.030975
BLL,ROST,0.030658
BLL,SCG,0.021641
BLL,SNI,0.036668
BLL,STX,0.018808
BLL,SHW,0.008227
BLL,SIG,0.021089
BLL,SPG,0.038434
BLL,SO,0.026210
BLL,SWK,0.027098
BLL,SRCL,0.020858
BLL,SYY,0.032471
BLL,TXN,0.036064
BLL,TRV,0.035733
BLL,TMO,0.000200
BLL,TSCO,0.047302
BLL,TSN,0.034692
BLL,ULTA,0.006543
BLL,UA,0.002959
BLL,UNH,0.041865
BLL,UTX,0.037946
BLL,VTR,0.036325
BLL,V,0.027332
BLL,VMC,0.038625
BLL,WM,0.029447
BLL,WAT,0.000578
BLL,HCN,0.045681
BLL,WDC,0.033158
BLL,WEC,0.045852
BLL,XEL,0.040132
BLL,XYL,0.024064
BLL,YHOO,0.020198
BLL,ZTS,0.037334
BAC,CBG,0.006478
BAC,LNC,0.026264
BAC,MPC,0.035936
BAC,NI,0.000000
BAC,RL,0.046816
BAC,REGN,0.038213
BAC,TXT,0.042539
BK,CMA,0.007347
BK,JPM,0.012937
BK,NI,0.019808
BK,RF,0.035510
BK,TXT,0.033517
BK,USB,0.045305
BK,UNM,0.016736
BK,ZION,0.025480
BCR,CNP,0.024383
BCR,CHTR,0.001369
BCR,CHD,0.017533
BCR,CAG,0.037258
BCR,EQR,0.034282
BCR,IRM,0.035328
BCR,LB,0.029831
BCR,NEM,0.041956
BCR,NI,0.000000
BCR,UNH,0.005983
BAX,HON,0.009934
BAX,L,0.036404
BAX,NI,0.000000
BAX,SHW,0.016366
BBT,BA,0.030807
BBT,ESRX,0.031559
BBT,JPM,0.048702
BBT,MTB,0.021623
BBT,MRO,0.044647
BBT,MCK,0.017792
BBT,MCO,0.047216
BBT,NI,0.000000
BBT,TXT,0.021801
BDX,FL,0.013372
BDX,L,0.011399
BDX,MTD,0.003310
BDX,NI,0.000000
BDX,TMO,0.019535
BBBY,CELG,0.012574
BBBY,CF,0.003512
BBBY,CMG,0.006791
BBBY,CLX,0.026699
BBBY,STZ,0.035853
BBBY,NI,0.000000
BBBY,SWKS,0.029090
BBBY,SPLS,0.039021
BBBY,VFC,0.026356
BBY,NI,0.014594
BIIB,HRB,0.029143
BIIB,BA,0.029172
BIIB,BWA,0.022215
BIIB,BSX,0.032336
BIIB,AVGO,0.028546
BIIB,CHRW,0.042577
BIIB,CA,0.045738
BIIB,CPB,0.015142
BIIB,COF,0.037830
BIIB,CAH,0.030193
BIIB,HSIC,0.024072
BIIB,KMX,0.020852
BIIB,CCL,0.010829
BIIB,CBG,0.022219
BIIB,CELG,0.001649
BIIB,CNP,0.030000
BIIB,CERN,0.030030
BIIB,CF,0.018601
BIIB,SCHW,0.018385
BIIB,CHTR,0.048935
BIIB,CHK,0.038541
BIIB,CVX,0.036910
BIIB,CMG,0.013854
BIIB,CB,0.023156
BIIB,CHD,0.036242
BIIB,CI,0.029774
BIIB,CINF,0.022034
BIIB,CTAS,0.039337
BIIB,C,0.015306
BIIB,CLX,0.006606
BIIB,CMS,0.020876
BIIB,COH,0.011056
BIIB,KO,0.029471
BIIB,CL,0.036815
BIIB,ED,0.021671
BIIB,STZ,0.008070
BIIB,GLW,0.041732
BIIB,CCI,0.025622
BIIB,CVS,0.045245
BIIB,XRAY,0.022872
BIIB,DLR,0.016733
BIIB,DISCA,0.030415
BIIB,DISCK,0.043000
BIIB,DG,0.045719
BIIB,DLTR,0.042576
BIIB,DPS,0.035475
BIIB,DTE,0.023986
BIIB,DD,0.040409
BIIB,DUK,0.035210
BIIB,EBAY,0.002072
BIIB,EIX,0.027463
BIIB,EW,0.039302
BIIB,ENDP,0.020628
BIIB,ETR,0.023422
BIIB,EFX,0.030239
BIIB,EQIX,0.031635
BIIB,EQR,0.032038
BIIB,EL,0.041975
BIIB,EXC,0.049785
BIIB,EXPE,0.040555
BIIB,ESRX,0.030230
BIIB,EXR,0.029517
BIIB,XOM,0.025555
BIIB,FB,0.031567
BIIB,FAST,0.031810
BIIB,FRT,0.013811
BIIB,FITB,0.034969
BIIB,FISV,0.015047
BIIB,FLIR,0.049120
BIIB,FL,0.019602
BIIB,FBHS,0.044067
BIIB,BEN,0.033193
BIIB,GPS,0.049371
BIIB,GD,0.047890
BIIB,GE,0.023427
BIIB,GGP,0.034681
BIIB,GIS,0.028383
BIIB,GPC,0.027018
BIIB,GILD,0.020132
BIIB,GS,0.009993
BIIB,HBI,0.003575
BIIB,HIG,0.041410
BIIB,HCP,0.035868
BIIB,HOLX,0.013550
BIIB,HON,0.033518
BIIB,HRL,0.037066
BIIB,HPQ,0.048781
BIIB,HBAN,0.021402
BIIB,ITW,0.029967
BIIB,ILMN,0.007252
BIIB,ISRG,0.035936
BIIB,IVZ,0.009659
BIIB,IRM,0.035032
BIIB,JEC,0.046974
BIIB,SJM,0.005587
BIIB,JNJ,0.024311
BIIB,JPM,0.045154
BIIB,JNPR,0.039336
BIIB,K,0.006980
BIIB,KEY,0.012705
BIIB,KMB,0.020643
BIIB,KIM,0.022215
BIIB,KLAC,0.018628
BIIB,KSS,0.009027
BIIB,LLL,0.044115
BIIB,LM,0.036741
BIIB,LEN,0.031599
BIIB,LUK,0.046626
BIIB,LLY,0.013796
BIIB,LNC,0.031793
BIIB,LLTC,0.026515
BIIB,LMT,0.042847
BIIB,LOW,0.043326
BIIB,MTB,0.035214
BIIB,M,0.037738
BIIB,MNK,0.009932
BIIB,MPC,0.015280
BIIB,MMC,0.037867
BIIB,MAS,0.036617
BIIB,MA,0.046680
BIIB,MAT,0.015483
BIIB,MKC,0.018534
BIIB,MCD,0.033414
BIIB,MCK,0.035791
BIIB,MDT,0.038103
BIIB,MET,0.009330
BIIB,KORS,0.028406
BIIB,MCHP,0.021961
BIIB,MU,0.048852
BIIB,TAP,0.025664
BIIB,MCO,0.024155
BIIB,MS,0.015250
BIIB,MOS,0.027955
BIIB,MYL,0.017688
BIIB,NDAQ,0.013400
BIIB,NEM,0.013944
BIIB,NWSA,0.034325
BIIB,NWS,0.039644
BIIB,NEE,0.032081
BIIB,NLSN,0.023535
BIIB,NKE,0.028734
BIIB,NI,0.000000
BIIB,JWN,0.022675
BIIB,NOC,0.030819
BIIB,NUE,0.049437
BIIB,NVDA,0.024167
BIIB,ORLY,0.029384
BIIB,OMC,0.041670
BIIB,PAYX,0.027799
BIIB,PEP,0.033433
BIIB,PRGO,0.026278
BIIB,PCG,0.023200
BIIB,PM,0.026996
BIIB,PNW,0.028519
BIIB,PXD,0.043298
BIIB,PBI,0.036601
BIIB,PNC,0.007374
BIIB,RL,0.021900
BIIB,PPL,0.020246
BIIB,PFG,0.025091
BIIB,PG,0.037482
BIIB,PGR,0.044613
BIIB,PRU,0.033101
BIIB,PEG,0.044690
BIIB,PSA,0.037560
BIIB,RTN,0.018081
BIIB,O,0.021374
BIIB,REGN,0.007498
BIIB,RF,0.047449
BIIB,RSG,0.015540
BIIB,RHI,0.024292
BIIB,RCL,0.014244
BIIB,SCG,0.022361
BIIB,STX,0.031181
BIIB,SIG,0.036779
BIIB,SPG,0.033385
BIIB,SWKS,0.019244
BIIB,SLG,0.043131
BIIB,SNA,0.048851
BIIB,SO,0.019134
BIIB,SE,0.041307
BIIB,SPLS,0.034138
BIIB,STT,0.018177
BIIB,SRCL,0.035572
BIIB,SYK,0.036085
BIIB,SYY,0.013595
BIIB,TDC,0.035463
BIIB,TSO,0.012351
BIIB,TXN,0.017991
BIIB,TXT,0.043548
BIIB,HSY,0.042436
BIIB,TRV,0.049573
BIIB,TIF,0.017478
BIIB,TJX,0.015113
BIIB,TSN,0.021602
BIIB,UDR,0.043873
BIIB,ULTA,0.046379
BIIB,USB,0.019822
BIIB,UA,0.028810
BIIB,UAL,0.017839
BIIB,UNH,0.030784
BIIB,VFC,0.037724
BIIB,VLO,0.028556
BIIB,VZ,0.018473
BIIB,VRTX,0.016427
BIIB,DIS,0.032788
BIIB,WM,0.023677
BIIB,WFC,0.010370
BIIB,WDC,0.036744
BIIB,WMB,0.033208
BIIB,WEC,0.015359
BIIB,XEL,0.015959
BIIB,XLNX,0.017868
BIIB,XL,0.017437
BIIB,XYL,0.018665
BLK,CTXS,0.042979
BLK,DOW,0.005405
BLK,NI,0.049178
BLK,NSC,0.031673
BLK,PXD,0.039694
BLK,TSCO,0.020247
BLK,V,0.028936
HRB,HON,0.014147
HRB,ISRG,0.008684
HRB,NLSN,0.037227
HRB,NI,0.000000
HRB,TMO,0.039085
HRB,UNH,0.020058
BA,CBG,0.009771
BA,COP,0.007114
BA,DLPH,0.033747
BA,ETFC,0.012411
BA,FITB,0.038544
BA,HBAN,0.034291
BA,LNC,0.027873
BA,MPC,0.044765
BA,NI,0.000513
BA,PBCT,0.048056
BA,PRU,0.018707
BA,RHT,0.033092
BA,SLG,0.001897
BA,TXT,0.014906
BA,TRIP,0.014349
BA,URI,0.041217
BA,DIS,0.012106
BWA,COF,0.019414
BWA,KMX,0.030950
BWA,CCL,0.030940
BWA,CBG,0.026116
BWA,CELG,0.001229
BWA,CF,0.030628
BWA,CMG,0.016326
BWA,C,0.014606
BWA,COH,0.035066
BWA,DAL,0.043025
BWA,EXPE,0.041365
BWA,GILD,0.005494
BWA,GS,0.026629
BWA,GT,0.042124
BWA,HAR,0.041940
BWA,HIG,0.045408
BWA,HOLX,0.018209
BWA,HBAN,0.027229
BWA,IVZ,0.021519
BWA,LM,0.039857
BWA,LEN,0.020972
BWA,MAT,0.045705
BWA,MET,0.026629
BWA,MCO,0.048761
BWA,NKE,0.048539
BWA,NI,0.000000
BWA,PNC,0.037271
BWA,PFG,0.046220
BWA,REGN,0.016618
BWA,RHI,0.024241
BWA,RCL,0.009110
BWA,SWKS,0.018556
BWA,STT,0.009228
BWA,TSO,0.008493
BWA,TIF,0.006694
BWA,UAL,0.011343
BWA,VRTX,0.040603
BWA,WFC,0.016085
BWA,XL,0.036612
BXP,BMY,0.019495
BXP,CVX,0.014044
BXP,LRCX,0.047642
BXP,LVLT,0.044507
BXP,NI,0.004910
BXP,SWK,0.029936
BXP,WAT,0.021296
BXP,YHOO,0.038029
BSX,CHTR,0.009359
BSX,FL,0.009001
BSX,LMT,0.005945
BSX,NI,0.000000
BSX,ULTA,0.013847
BSX,UA,0.018216
BMY,CVX,0.035633
BMY,FL,0.030623
BMY,LLL,0.018234
BMY,L,0.038736
BMY,NI,0.001233
BMY,PLD,0.046140
AVGO,GLW,0.025207
AVGO,ENDP,0.039787
AVGO,FL,0.044396
AVGO,ISRG,0.030759
AVGO,K,0.049248
AVGO,MKC,0.042889
AVGO,NI,0.000000
AVGO,PM,0.039063
AVGO,PNW,0.049937
AVGO,TJX,0.049906
CHRW,EQR,0.027342
CHRW,EXC,0.045068
CHRW,HRL,0.002239
CHRW,IRM,0.048375
CHRW,LLY,0.015472
CHRW,NI,0.000000
CHRW,PEG,0.007731
CHRW,SE,0.013543
CHRW,TJX,0.014382
CHRW,VLO,0.039219
CA,CNP,0.026670
CA,CHD,0.019584
CA,CAG,0.012883
CA,DG,0.023012
CA,ETR,0.032850
CA,HP,0.041561
CA,HRL,0.040418
CA,LB,0.031873
CA,NEM,0.032108
CA,NI,0.000000
CA,UNH,0.001806
COG,CMI,0.002794
COG,D,0.021660
COG,EQT,0.037518
COG,EXC,0.040215
COG,FIS,0.041862
COG,GWW,0.046309
COG,HAS,0.015455
COG,IBM,0.039020
COG,KSU,0.023720
COG,MLM,0.018176
COG,PEG,0.049071
COG,SRE,0.039748
COG,SYK,0.035140
COG,COO,0.012324
COG,YUM,0.022647
CPB,COH,0.002321
CPB,LLY,0.018134
CPB,NI,0.000000
CPB,RL,0.037382
CPB,O,0.034696
CPB,REGN,0.015007
CPB,TSN,0.046718
COF,KMX,0.005871
COF,CBG,0.045955
COF,CELG,0.027403
COF,DISCA,0.029504
COF,EW,0.033964
COF,FTI,0.018316
COF,BEN,0.037499
COF,HBAN,0.046893
COF,SJM,0.046350
COF,LYB,0.047759
COF,MAR,0.032865
COF,MET,0.021738
COF,NI,0.000000
COF,STT,0.024095
COF,DIS,0.034241
CAH,CCL,0.048789
CAH,CNP,0.034017
CAH,CHD,0.038162
CAH,CMS,0.048451
CAH,ED,0.026200
CAH,DLPH,0.020015
CAH,DAL,0.041682
CAH,D,0.020280
CAH,DTE,0.027047
CAH,DUK,0.021014
CAH,EIX,0.038762
CAH,EXC,0.048987
CAH,GT,0.023001
CAH,HBI,0.020179
CAH,IRM,0.047771
CAH,NEE,0.041650
CAH,NI,0.000142
CAH,PCG,0.048894
CAH,PNW,0.047531
CAH,PEG,0.030897
CAH,SE,0.016113
CAH,SYK,0.033095
CAH,SYY,0.049343
CAH,TSO,0.038751
CAH,HSY,0.027575
CAH,TRIP,0.022031
CAH,UAL,0.023852
CAH,UNH,0.046392
CAH,VLO,0.004928
CAH,WEC,0.026036
CAH,XEL,0.047273
CAH,XL,0.034277
HSIC,CB,0.033306
HSIC,COH,0.047190
HSIC,KO,0.022843
HSIC,FB,0.021846
HSIC,FL,0.013064
HSIC,ITW,0.043238
HSIC,NI,0.000000
HSIC,PM,0.020005
KMX,CELG,0.026512
KMX,EW,0.032723
KMX,FTI,0.014118
KMX,KEY,0.019580
KMX,LEN,0.004182
KMX,MTB,0.048732
KMX,MCO,0.010420
KMX,NI,0.000000
KMX,PFG,0.031889
KMX,SWKS,0.018717
KMX,STT,0.022448
KMX,TDC,0.036911
CCL,CBG,0.014454
CCL,CF,0.046660
CCL,SCHW,0.034389
CCL,CHD,0.038712
CCL,C,0.048143
CCL,CMS,0.025826
CCL,COH,0.042668
CCL,ED,0.023240
CCL,DLPH,0.005884
CCL,DLR,0.044936
CCL,DLTR,0.045869
CCL,DTE,0.019999
CCL,DUK,0.025336
CCL,ETFC,0.027369
CCL,EIX,0.043628
CCL,GILD,0.024140
CCL,GS,0.042268
CCL,HAR,0.026684
CCL,HBAN,0.016999
CCL,IVZ,0.028345
CCL,SJM,0.012126
CCL,JNPR,0.041622
CCL,K,0.044110
CCL,KIM,0.048557
CCL,LM,0.026868
CCL,LNC,0.034823
CCL,LYB,0.024175
CCL,MPC,0.035170
CCL,MKC,0.043724
CCL,MET,0.038770
